Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
TTB4C|Technologie des transports : Débosselage|12e année|Filière précollégiale|170
TTD4T|Technicien(ne) de camions et d'autobus|12e année|Cours collégial, enseigné par le collège (DRC)|37
TTD4Y|Technicien(ne) de camions et d'autobus|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|37
TTE4T|Technicien/technicienne d'entretien automobile|12e année|Cours collégial, enseigné par le collège (DRC)|73
TTE4Y|Technicien/technicienne d'entretien automobile|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|169
TTG4T|Engine Function and Design|12e année|Cours collégial, enseigné par le collège (DRC)|68
TTH3C|Technologie des transports : Machinerie lourde et agricole|11e année|Filière précollégiale|102
TTH4C|Technologie des transports : Machinerie lourde et agricole|12e année|Filière précollégiale|53
TTI1O|Introduction à la technologie|9e année|Ouvert|126
TTJ1O|Initiation à la technologie des transports|9e année|Ouvert|784
TTJ2O|Technologie des transports|10e année|Ouvert|14571
TTJ3C|Technologie des transports|11e année|Filière précollégiale|14528
TTJ3E|Technologie des transports|11e année|Filière préemploi|35
TTJ3O|Technologie des transports : Véhicule personnel|11e année|Ouvert|1956
TTJ4C|Technologie des transports|12e année|Filière précollégiale|6050
TTJ4E|Technologie des transports : Entretien d'un véhicule|12e année|Filière préemploi|1330
TTL3C|Technologie des transports : Aéronef de faible tonnage|11e année|Filière précollégiale|83
TTL4C|Technologie des transports : Aéronef de faible tonnage|12e année|Filière précollégiale|23
TTM4T|Automotive Basic Skills|12e année|Cours collégial, enseigné par le collège (DRC)|61
TTN4T|Steering/Suspension/Brakes|12e année|Cours collégial, enseigné par le collège (DRC)|19
TTO4T|Technicien/technicienne d'équipement lourd|12e année|Cours collégial, enseigné par le collège (DRC)|58
TTO4Y|Technicien/technicienne d'équipement lourd|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|19
TTP4T|Technical Practices|12e année|Cours collégial, enseigné par le collège (DRC)|49
TTR4Y|Small Engine Technician|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTS3C|Technologie des transports : Petits moteurs et équipement récréatifs|11e année|Filière précollégiale|705
TTS4C|Technologie des transports : Petits moteurs et équipement récréatifs|12e année|Filière précollégiale|183
TTT3C|Technologie des transports : Camions et autobus|11e année|Filière précollégiale|74
TTT4C|Technologie des transports : Camions et autobus|12e année|Filière précollégiale|47
TTW4T|Aeronautics|12e année|Cours collégial, enseigné par le collège (DRC)|64
TTX4T|Drive Train Standard Transmission|12e année|Cours collégial, enseigné par le collège (DRC)|35
TUA4T|Baking Techniques - Basic|12e année|Cours collégial, enseigné par le collège (DRC)|40
TUD4Y|Baker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|13
TUE4T|Boulangerie et pâtisserie|12e année|Cours collégial, enseigné par le collège (DRC)|342
TUI4T|Culinary Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|210
TUV4T|Techniques culinaires-application|12e année|Cours collégial, enseigné par le collège (DRC)|76
TVC4T|Basic Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|51
TVD4T|Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|49
TVE4T|Advanced Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVF4T|Advanced Kitchen Production II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TWB4T|Exploring Cabinet Construction|12e année|Cours collégial, enseigné par le collège (DRC)|23
TWJ3E|Technologie de la menuiserie et de l'ébénisterie|11e année|Filière préemploi|5630
TWJ4E|Technologie de la menuiserie et de l'ébénisterie|12e année|Filière préemploi|1705
TXA3E|Coiffure et esthétique : Technique d'esthétique|11e année|Filière préemploi|290
TXA4E|Coiffure et esthétique : Technique d'esthétique|12e année|Filière préemploi|121
TXB4T|Coiffure de base|12e année|Cours collégial, enseigné par le collège (DRC)|18
TXC4T|Make-up Artistry and Applications|12e année|Cours collégial, enseigné par le collège (DRC)|187
TXD4T|Body Treatments|12e année|Cours collégial, enseigné par le collège (DRC)|15
TXE4T|Hairstyling and Cutting Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|121
TXF4T|Chemical Services|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXF4Y|Coiffeur|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|21
TXG4T|Introduction Spa Management|12e année|Cours collégial, enseigné par le collège (DRC)|20
TXH3E|Coiffure et esthétique : Design de coiffure|11e année|Filière préemploi|604
TXH4E|Coiffure et esthétique : Design de coiffure|12e année|Filière préemploi|300
TXI4T|Introductory Cosmetic Application|12e année|Cours collégial, enseigné par le collège (DRC)|318
TXJ1O|Initiation à la coiffure et l'esthétique|9e année|Ouvert|1502
TXJ2O|Coiffure et esthétique|10e année|Ouvert|6729
TXJ3E|Coiffure et esthétique|11e année|Filière préemploi|5178
TXJ4E|Coiffure et esthétique|12e année|Filière préemploi|1612
TXK4T|Manicures|12e année|Cours collégial, enseigné par le collège (DRC)|94
TXM4T|Maquillage 1|12e année|Cours collégial, enseigné par le collège (DRC)|35
TXO4T|Nails|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXQ4T|Advanced Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXU4T|Exploration coiffure et esthétique|12e année|Cours collégial, enseigné par le collège (DRC)|46
TXV4T|Hand Anatomy, Physiology and Care|12e année|Cours collégial, enseigné par le collège (DRC)|54
TYA4T|Domestic Animal Science|12e année|Cours collégial, enseigné par le collège (DRC)|12
TYB4T|Animal Grooming|12e année|Cours collégial, enseigné par le collège (DRC)|12
TYC4T|Animal Nursing Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|16
TYD4T|Firefighting|12e année|Cours collégial, enseigné par le collège (DRC)|14
TYE4T|Aviation|12e année|Cours collégial, enseigné par le collège (DRC)|18
TYF4T|Aircraft Aerodynamics|12e année|Cours collégial, enseigné par le collège (DRC)|16
TYH4T|Firefighting Equipment|12e année|Cours collégial, enseigné par le collège (DRC)|21
TZA4T|Usinage|12e année|Cours collégial, enseigné par le collège (DRC)|24
TZB4Y|Mécanicien en systèmes de réfrigérationet de climatisation|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|14
TZE4T|Arboriculture/Chainsaw Practices|12e année|Cours collégial, enseigné par le collège (DRC)|69
TZG4Y|Gas fitting, Pipe Fitting and Sheet Metal|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TZH4T|General Machining Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|33
TZP4T|Machine Shop Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|35
