Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
TNF4T|Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|18
TNJ4T|Electrical Construction Skills Training|12e année|Cours collégial, enseigné par le collège (DRC)|72
TNK4T|Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|36
TNL4T|Electrician Trade Safety|12e année|Cours collégial, enseigné par le collège (DRC)|72
TNN4T|Electrical Techniques - Theory|12e année|Cours collégial, enseigné par le collège (DRC)|21
TNO4T|Electrical Techniques - Practical|12e année|Cours collégial, enseigné par le collège (DRC)|17
TNP4T|Basic Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|18
TOB4T|Learning Through Play|12e année|Cours collégial, enseigné par le collège (DRC)|105
TOC4C|Soins de santé des enfants|12e année|Filière précollégiale|116
TOE4T|Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|41
TOE4Y|Child and Youth Worker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|60
TOF4T|Child Development|12e année|Cours collégial, enseigné par le collège (DRC)|106
TOG4C|Soins de santé des personnes âgées|12e année|Filière précollégiale|<10
TOJ4C|Soins de santé des enfants et des personnes âgées|12e année|Filière précollégiale|1380
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Cours collégial, enseigné par le collège (DRC)|124
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|12
TON4Y|Aide-enseignant/Aide-enseignante Programme d'apprentissage (Modules)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TOP4T|Child and Youth Practice|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOQ4T|Early Childhood Education|12e année|Cours collégial, enseigné par le collège (DRC)|194
TOR4T|Positive Child Guidance|12e année|Cours collégial, enseigné par le collège (DRC)|31
TOT4T|Child Development II|12e année|Cours collégial, enseigné par le collège (DRC)|12
TOV4T|Early Childhood Education II|12e année|Cours collégial, enseigné par le collège (DRC)|11
TOX4T|Creative Arts|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPA3C|Soins de santé|11e année|Filière précollégiale|<10
TPD4M|Soins de santé : Services dentaires|12e année|Filière préuniversitaire/précollégiale|<10
TPJ1O|Initiation aux soins de santé|9e année|Ouvert|174
TPJ2O|Soins de santé|10e année|Ouvert|1096
TPJ3C|Soins de santé|11e année|Filière précollégiale|2591
TPJ3M|Soins de santé|11e année|Filière préuniversitaire/précollégiale|3342
TPJ4C|Soins de santé|12e année|Filière précollégiale|1022
TPJ4E|Soins de santé : Services de soutien|12e année|Filière préemploi|197
TPJ4M|Soins de santé|12e année|Filière préuniversitaire/précollégiale|1288
TPO4C|Développement de l'enfant et gérontologie|12e année|Filière précollégiale|26
TQF4T|Managing Media in the Information Age|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQH4T|Multimédia|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQM4T|Media & Pop Culture|12e année|Cours collégial, enseigné par le collège (DRC)|12
TRB4Y|Atelier d'usinage (machiniste)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|21
TRC4Y|Mécanicien  monteur - industriel|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|16
TRG4T|HVAC - Sheet Metal Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|63
TRH4T|Basic Shop Practice|12e année|Cours collégial, enseigné par le collège (DRC)|26
TRQ4T|Industrial Trades|12e année|Cours collégial, enseigné par le collège (DRC)|64
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSA4T|Charpentier-menuisier|12e année|Cours collégial, enseigné par le collège (DRC)|35
TSA4Y|Charpentier-menuisier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|83
TSB4T|Plombier|12e année|Cours collégial, enseigné par le collège (DRC)|70
TSB4Y|Plombier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|69
TSC4T|Introduction to Residential Construction|12e année|Cours collégial, enseigné par le collège (DRC)|56
TSD4T|Maçonnerie de base|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSF4T|Construction Tools|12e année|Cours collégial, enseigné par le collège (DRC)|20
TSJ4T|Plumbing Theory|12e année|Cours collégial, enseigné par le collège (DRC)|12
TSL4T|Introduction to Construction Trades|12e année|Cours collégial, enseigné par le collège (DRC)|168
TSM4T|Laboratoire d.intégration en plomberie|12e année|Cours collégial, enseigné par le collège (DRC)|56
TSN4T|Home Renovation - Safety|12e année|Cours collégial, enseigné par le collège (DRC)|18
TSP4T|Home Renovation Trade Skills|12e année|Cours collégial, enseigné par le collège (DRC)|69
TSQ4T|Building Construction Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|77
TSR4T|Hand Tools and Safety of the Construction Industry|12e année|Cours collégial, enseigné par le collège (DRC)|12
TSV4T|Building Construction Codes and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|48
TSX4T|Construction Health, Safety Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|80
TSY4T|Manueuvre en construction|12e année|Cours collégial, enseigné par le collège (DRC)|22
TSY4Y|Manueuvre en construction|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|24
TSZ4Y|Briqueteur-maçon|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TTA3C|Technologie des transports : Service de réparation automobile|11e année|Filière précollégiale|1752
TTA4C|Technologie des transports : Service de réparation automobile|12e année|Filière précollégiale|924
TTB3C|Technologie des transports : Débosselage|11e année|Filière précollégiale|642
TTB4C|Technologie des transports : Débosselage|12e année|Filière précollégiale|266
TTD4T|Technicien(ne) de camions et d'autobus|12e année|Cours collégial, enseigné par le collège (DRC)|21
TTD4Y|Technicien(ne) de camions et d'autobus|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|24
TTE4Y|Technicien/technicienne d'entretien automobile|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|242
TTG4T|Engine Function and Design|12e année|Cours collégial, enseigné par le collège (DRC)|76
TTH3C|Technologie des transports : Machinerie lourde et agricole|11e année|Filière précollégiale|86
TTH4C|Technologie des transports : Machinerie lourde et agricole|12e année|Filière précollégiale|32
TTI1O|Introduction à la technologie|9e année|Ouvert|125
TTJ1O|Initiation à la technologie des transports|9e année|Ouvert|1315
TTJ2O|Technologie des transports|10e année|Ouvert|17680
TTJ3C|Technologie des transports|11e année|Filière précollégiale|15135
TTJ3E|Technologie des transports|11e année|Filière préemploi|100
TTJ3O|Technologie des transports : Véhicule personnel|11e année|Ouvert|2453
TTJ4C|Technologie des transports|12e année|Filière précollégiale|6389
TTJ4E|Technologie des transports : Entretien d'un véhicule|12e année|Filière préemploi|1590
TTL3C|Technologie des transports : Aéronef de faible tonnage|11e année|Filière précollégiale|54
TTL4C|Technologie des transports : Aéronef de faible tonnage|12e année|Filière précollégiale|13
TTM4T|Automotive Basic Skills|12e année|Cours collégial, enseigné par le collège (DRC)|104
TTN4T|Steering/Suspension/Brakes|12e année|Cours collégial, enseigné par le collège (DRC)|17
TTO4T|Technicien/technicienne d'équipement lourd|12e année|Cours collégial, enseigné par le collège (DRC)|27
TTO4Y|Technicien/technicienne d'équipement lourd|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|20
TTP4T|Technical Practices|12e année|Cours collégial, enseigné par le collège (DRC)|115
TTQ4T|Technical Practices II|12e année|Cours collégial, enseigné par le collège (DRC)|51
TTR4Y|Small Engine Technician|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTS3C|Technologie des transports : Petits moteurs et équipement récréatifs|11e année|Filière précollégiale|916
TTS4C|Technologie des transports : Petits moteurs et équipement récréatifs|12e année|Filière précollégiale|238
TTT3C|Technologie des transports : Camions et autobus|11e année|Filière précollégiale|37
TTT4C|Technologie des transports : Camions et autobus|12e année|Filière précollégiale|23
TTV4T|Motorcycle Repair - Engines|12e année|Cours collégial, enseigné par le collège (DRC)|21
TTW4T|Aeronautics|12e année|Cours collégial, enseigné par le collège (DRC)|22
TTX4T|Drive Train Standard Transmission|12e année|Cours collégial, enseigné par le collège (DRC)|20
TTY4T|Engine Function and Design II|12e année|Cours collégial, enseigné par le collège (DRC)|32
TUA4T|Baking Techniques - Basic|12e année|Cours collégial, enseigné par le collège (DRC)|30
TUB4T|Introduction to Baking|12e année|Cours collégial, enseigné par le collège (DRC)|44
TUC4T|Arts culinaires - Pratique|12e année|Cours collégial, enseigné par le collège (DRC)|68
TUD4Y|Baker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|21
TUE4T|Baking and Pastry|12e année|Cours collégial, enseigné par le collège (DRC)|241
TUF4T|Baking Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|31
TUI4T|Culinary Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|85
TUS4T|Culinary Essentials|12e année|Cours collégial, enseigné par le collège (DRC)|46
TVB4T|Kitchen Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVC4T|Basic Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|30
TVD4T|Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|29
TVE4T|Advanced Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|11
TVF4T|Advanced Kitchen Production II|12e année|Cours collégial, enseigné par le collège (DRC)|11
TWJ3E|Technologie de la menuiserie et de l'ébénisterie|11e année|Filière préemploi|5996
TWJ4E|Technologie de la menuiserie et de l'ébénisterie|12e année|Filière préemploi|2054
TXA3E|Coiffure et esthétique : Technique d'esthétique|11e année|Filière préemploi|251
TXA4E|Coiffure et esthétique : Technique d'esthétique|12e année|Filière préemploi|67
TXB4T|Coiffure de base|12e année|Cours collégial, enseigné par le collège (DRC)|27
TXC4T|Make-up Artistry and Applications|12e année|Cours collégial, enseigné par le collège (DRC)|63
TXD4T|Body Treatments|12e année|Cours collégial, enseigné par le collège (DRC)|14
TXE4T|Hairstyling and Cutting Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|121
TXF4Y|Coiffeur|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|107
TXG4T|Introduction Spa Management|12e année|Cours collégial, enseigné par le collège (DRC)|53
TXH3E|Coiffure et esthétique : Design de coiffure|11e année|Filière préemploi|575
TXH4E|Coiffure et esthétique : Design de coiffure|12e année|Filière préemploi|263
TXI4T|Make-Up|12e année|Cours collégial, enseigné par le collège (DRC)|79
TXJ1O|Initiation à la coiffure et l'esthétique|9e année|Ouvert|1078
TXJ2O|Coiffure et esthétique|10e année|Ouvert|6894
TXJ3E|Coiffure et esthétique|11e année|Filière préemploi|5579
TXJ4E|Coiffure et esthétique|12e année|Filière préemploi|1954
TXK4T|Manicures|12e année|Cours collégial, enseigné par le collège (DRC)|107
TXM4T|Maquillage 1|12e année|Cours collégial, enseigné par le collège (DRC)|79
TXO4T|Nails|12e année|Cours collégial, enseigné par le collège (DRC)|13
TXQ4T|Advanced Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXR4T|Waxing|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXU4T|Exploration coiffure et esthétique|12e année|Cours collégial, enseigné par le collège (DRC)|54
TYA4T|Domestic Animal Science|12e année|Cours collégial, enseigné par le collège (DRC)|16
TYB4T|Animal Grooming|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TYC4T|Animal Nursing Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|12
TZA4T|Precision Machining|12e année|Cours collégial, enseigné par le collège (DRC)|17
TZB4Y|Mécanicien en systèmes de réfrigérationet de climatisation|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TZE4T|Arboriculture/Chainsaw Practices|12e année|Cours collégial, enseigné par le collège (DRC)|48
TZF4T|Instrumentation|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TZH4T|General Machining Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|13
TZI4T|Gas fitting, Pipe Fitting and Sheet Metal II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TZJ4T|Gas fitting, Pipe Fitting and Sheet Metal II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TZP4T|Machine Shop Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|15
TZW4T|Coupage et de brasage|12e année|Cours collégial, enseigné par le collège (DRC)|11
