Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
TRG4T|HVAC - Sheet Metal Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|77
TRH4T|Basic Shop Practice|12e année|Cours collégial, enseigné par le collège (DRC)|17
TRQ4T|Industrial Trades|12e année|Cours collégial, enseigné par le collège (DRC)|65
TRS4T|Industrial Practices|12e année|Cours collégial, enseigné par le collège (DRC)|26
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSA4T|Charpentier-menuisier|12e année|Cours collégial, enseigné par le collège (DRC)|34
TSA4Y|Charpentier-menuisier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|66
TSB4T|Plombier|12e année|Cours collégial, enseigné par le collège (DRC)|54
TSB4Y|Plombier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|74
TSC4T|Introduction to Residential Construction|12e année|Cours collégial, enseigné par le collège (DRC)|31
TSD4T|Maçonnerie de base|12e année|Cours collégial, enseigné par le collège (DRC)|12
TSE4T|Carpentry Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|73
TSF4T|Construction Tools|12e année|Cours collégial, enseigné par le collège (DRC)|17
TSJ4T|Plumbing Theory|12e année|Cours collégial, enseigné par le collège (DRC)|10
TSK4T|Tools and Equipment I|12e année|Cours collégial, enseigné par le collège (DRC)|36
TSL4T|Introduction to Construction Trades|12e année|Cours collégial, enseigné par le collège (DRC)|139
TSM4T|Laboratoire d’intégration en plomberie|12e année|Cours collégial, enseigné par le collège (DRC)|179
TSP4T|Home Renovation Trade Skills|12e année|Cours collégial, enseigné par le collège (DRC)|53
TSQ4T|Building Construction Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|59
TSR4T|Hand Tools and Safety of the Construction Industry|12e année|Cours collégial, enseigné par le collège (DRC)|27
TSV4T|Building Construction Codes and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|10
TSX4T|Construction Health, Safety Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|50
TSZ4Y|Briqueteur-maçon|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTA3C|Technologie des transports : Service de réparation automobile|11e année|Filière précollégiale|1724
TTA4C|Technologie des transports : Service de réparation automobile|12e année|Filière précollégiale|1003
TTB3C|Technologie des transports : Débosselage|11e année|Filière précollégiale|476
TTB4C|Technologie des transports : Débosselage|12e année|Filière précollégiale|238
TTD4Y|Technicien(ne) de camions et d'autobus|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|46
TTE4T|Technicien/technicienne d'entretien automobile|12e année|Cours collégial, enseigné par le collège (DRC)|19
TTE4Y|Technicien/technicienne d'entretien automobile|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|209
TTF4T|Auto Body and Collision Damage Repairer|12e année|Cours collégial, enseigné par le collège (DRC)|16
TTG4T|Engine Function and Design|12e année|Cours collégial, enseigné par le collège (DRC)|37
TTH3C|Technologie des transports : Machinerie lourde et agricole|11e année|Filière précollégiale|142
TTH4C|Technologie des transports : Machinerie lourde et agricole|12e année|Filière précollégiale|51
TTI1O|Introduction à la technologie|9e année|Ouvert|135
TTJ1O|Initiation à la technologie des transports|9e année|Ouvert|1009
TTJ2O|Technologie des transports|10e année|Ouvert|15288
TTJ3C|Technologie des transports|11e année|Filière précollégiale|14881
TTJ3E|Technologie des transports|11e année|Filière préemploi|81
TTJ3O|Technologie des transports : Véhicule personnel|11e année|Ouvert|2059
TTJ4C|Technologie des transports|12e année|Filière précollégiale|6337
TTJ4E|Technologie des transports : Entretien d'un véhicule|12e année|Filière préemploi|1416
TTL3C|Technologie des transports : Aéronef de faible tonnage|11e année|Filière précollégiale|117
TTL4C|Technologie des transports : Aéronef de faible tonnage|12e année|Filière précollégiale|33
TTM4T|Automotive Basic Skills|12e année|Cours collégial, enseigné par le collège (DRC)|105
TTN4T|Steering/Suspension/Brakes|12e année|Cours collégial, enseigné par le collège (DRC)|57
TTO4T|Technicien/technicienne d'équipement lourd|12e année|Cours collégial, enseigné par le collège (DRC)|46
TTO4Y|Technicien/technicienne d'équipement lourd|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|22
TTP4T|Technical Practices|12e année|Cours collégial, enseigné par le collège (DRC)|62
TTQ4T|Technical Practices II|12e année|Cours collégial, enseigné par le collège (DRC)|16
TTR4Y|Small Engine Technician|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTS3C|Technologie des transports : Petits moteurs et équipement récréatifs|11e année|Filière précollégiale|756
TTS4C|Technologie des transports : Petits moteurs et équipement récréatifs|12e année|Filière précollégiale|163
TTT3C|Technologie des transports : Camions et autobus|11e année|Filière précollégiale|61
TTT4C|Technologie des transports : Camions et autobus|12e année|Filière précollégiale|48
TTW4T|Aeronautics|12e année|Cours collégial, enseigné par le collège (DRC)|44
TTX4T|Drive Train Standard Transmission|12e année|Cours collégial, enseigné par le collège (DRC)|24
TUA4T|Baking Techniques - Basic|12e année|Cours collégial, enseigné par le collège (DRC)|37
TUC4T|Arts culinaires - Pratique|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TUD4Y|Baker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|13
TUE4T|Boulangerie et pâtisserie|12e année|Cours collégial, enseigné par le collège (DRC)|365
TUF4T|Baking Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TUI4T|Culinary Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|187
TUS4T|Culinary Essentials|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TUV4T|Techniques culinaires-application|12e année|Cours collégial, enseigné par le collège (DRC)|88
TVC4T|Basic Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|53
TVD4T|Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|75
TVE4T|Advanced Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVF4T|Advanced Kitchen Production II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TWB4T|Exploring Cabinet Construction|12e année|Cours collégial, enseigné par le collège (DRC)|14
TWJ3E|Technologie de la menuiserie et de l'ébénisterie|11e année|Filière préemploi|5367
TWJ4E|Technologie de la menuiserie et de l'ébénisterie|12e année|Filière préemploi|1892
TXA3E|Coiffure et esthétique : Technique d'esthétique|11e année|Filière préemploi|241
TXA4E|Coiffure et esthétique : Technique d'esthétique|12e année|Filière préemploi|94
TXB4T|Coiffure de base|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXC4T|Make-up Artistry and Applications|12e année|Cours collégial, enseigné par le collège (DRC)|167
TXD4T|Body Treatments|12e année|Cours collégial, enseigné par le collège (DRC)|16
TXE4T|Hairstyling and Cutting Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|128
TXF4Y|Coiffeur|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|25
TXG4T|Introduction Spa Management|12e année|Cours collégial, enseigné par le collège (DRC)|27
TXH3E|Coiffure et esthétique : Design de coiffure|11e année|Filière préemploi|554
TXH4E|Coiffure et esthétique : Design de coiffure|12e année|Filière préemploi|256
TXI4T|Introductory Cosmetic Application|12e année|Cours collégial, enseigné par le collège (DRC)|279
TXJ1O|Initiation à la coiffure et l'esthétique|9e année|Ouvert|1210
TXJ2O|Coiffure et esthétique|10e année|Ouvert|6890
TXJ3E|Coiffure et esthétique|11e année|Filière préemploi|4944
TXJ4E|Coiffure et esthétique|12e année|Filière préemploi|1803
TXK4T|Manicures|12e année|Cours collégial, enseigné par le collège (DRC)|115
TXM4T|Maquillage 1|12e année|Cours collégial, enseigné par le collège (DRC)|35
TXP4T|Pedicures|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXQ4T|Advanced Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|12
TXU4T|Exploration coiffure et esthétique|12e année|Cours collégial, enseigné par le collège (DRC)|37
TXV4T|Hand Anatomy, Physiology and Care|12e année|Cours collégial, enseigné par le collège (DRC)|67
TYA4T|Domestic Animal Science|12e année|Cours collégial, enseigné par le collège (DRC)|16
TYB4T|Animal Grooming|12e année|Cours collégial, enseigné par le collège (DRC)|16
TYC4T|Animal Nursing Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|21
TYD4T|Firefighting|12e année|Cours collégial, enseigné par le collège (DRC)|23
TYE4T|Aviation|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TYF4T|Aircraft Aerodynamics|12e année|Cours collégial, enseigné par le collège (DRC)|17
TYG4T|Machinerie de semis et d'entretien des cultures / Le développement durable|12e année|Cours collégial, enseigné par le collège (DRC)|18
TZA4T|Usinage|12e année|Cours collégial, enseigné par le collège (DRC)|40
TZB4Y|Mécanicien en systèmes de réfrigérationet de climatisation|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|21
TZE4T|Arboriculture/Chainsaw Practices|12e année|Cours collégial, enseigné par le collège (DRC)|70
TZG4Y|Gas fitting, Pipe Fitting and Sheet Metal|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TZH4T|General Machining Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|33
TZP4T|Machine Shop Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|27
