Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
PPL1O|Vie active et santé|9e année|Ouvert|135641
PPL2O|Vie active et santé|10e année|Ouvert|57206
PPL3O|Vie active et santé|11e année|Ouvert|45150
PPL4O|Vie active et santé|12e année|Ouvert|31311
PPM1O|Vie active et santé (gartons)|9e année|Ouvert|1076
PPM2O|Vie active et santé (gartons)|10e année|Ouvert|349
PPO4T|Health and Safety|12e année|Cours collégial, enseigné par le collège (DRC)|63
PPP4T|The Science of Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|11
PPR4T|Health Literacy: From Individual to Communities|12e année|Cours collégial, enseigné par le collège (DRC)|34
PPU4T|Health and Wellness Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|19
PPV4T|Health and Wellness for Children|12e année|Cours collégial, enseigné par le collège (DRC)|17
PPX4T|Addictions II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPY4T|L'enfant en santé|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPZ3O|Action santé|11e année|Ouvert|12840
PSA4T|Applied Anatomy and Kinesiology|12e année|Cours collégial, enseigné par le collège (DRC)|14
PSE4U|Sciences de l'activité physique|12e année|Filière préuniversitaire|17888
SBE4T|Biologie humaine général|12e année|Cours collégial, enseigné par le collège (DRC)|15
SBF4T|Biology Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBH4T|Human Biology|12e année|Cours collégial, enseigné par le collège (DRC)|18
SBI3C|Biologie|11e année|Filière précollégiale|25217
SBI3U|Biologie|11e année|Filière préuniversitaire|66095
SBI4U|Biologie|12e année|Filière préuniversitaire|40570
SBS4T|Introduction to Biotechnology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBT4T|Trends in Biotechnology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SCH3U|Chimie|11e année|Filière préuniversitaire|63136
SCH4C|Chimie|12e année|Filière précollégiale|14573
SCH4U|Chimie|12e année|Filière préuniversitaire|41315
SCP4T|Principles of Chemistry|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SES4U|Sciences de la Terre et de l'espace|12e année|Filière préuniversitaire|4325
SNC1D|Sciences|9e année|Cours théorique|107909
SNC1P|Sciences|9e année|Cours appliqué|42283
SNC2D|Sciences|10e année|Cours théorique|109048
SNC2H|Sciences, 10e année, transition du cours appliqué au cours théorique|10e année|Transition: théorique|<10
SNC2P|Sciences|10e année|Cours appliqué|47902
SNC3E|Sciences|11e année|Filière préemploi|129
SNC3M|Sciences|11e année|Filière préuniversitaire/précollégiale|24
SNC4E|Sciences|12e année|Filière préemploi|1391
SNC4M|Sciences|12e année|Filière préuniversitaire/précollégiale|3301
SPH3U|Physique|11e année|Filière préuniversitaire|45114
SPH4C|Physique|12e année|Filière précollégiale|6944
SPH4U|Physique|12e année|Filière préuniversitaire|24885
SVC4T|Geotechnical Drilling|12e année|Cours collégial, enseigné par le collège (DRC)|31
SVD4T|Ecology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVI4T|Environmental Concerns|12e année|Cours collégial, enseigné par le collège (DRC)|34
SVL4T|Environmental and Natural Resource Studies|12e année|Cours collégial, enseigné par le collège (DRC)|40
SVN3E|Sciences de l'environnement|11e année|Filière préemploi|6872
SVN3M|Sciences de l'environnement|11e année|Filière préuniversitaire/précollégiale|6038
SVO4T|Environmental Leadership|12e année|Cours collégial, enseigné par le collège (DRC)|14
TAA4T|Lighting Technology|12e année|Cours collégial, enseigné par le collège (DRC)|13
TAB4T|Introduction to AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|16
TAD4T|CAD Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAE4T|CAD for the Building Trades|12e année|Cours collégial, enseigné par le collège (DRC)|44
TAI4T|Drafting and AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|58
TAJ4T|Computer Aided Draft/Design|12e année|Cours collégial, enseigné par le collège (DRC)|37
TAO4T|Welding /Millwright/CAD|12e année|Cours collégial, enseigné par le collège (DRC)|14
TAP4T|Technological Studies|12e année|Cours collégial, enseigné par le collège (DRC)|56
TBA4T|History of Design|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBB4T|Architectural Drafting|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBG4T|Dimensional Design|12e année|Cours collégial, enseigné par le collège (DRC)|47
TBJ4T|Engineering Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|56
TBO4T|Residential Prints and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|65
TBP4T|Technical Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBS4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|19
TBT4T|Décoration intérieure I|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBW4T|Creative Thinking Problem Solving|12e année|Cours collégial, enseigné par le collège (DRC)|15
TCB4T|Coffrage|12e année|Cours collégial, enseigné par le collège (DRC)|28
TCC3E|Technologie de la construction : Charpenterie|11e année|Filière préemploi|543
TCC4E|Technologie de la construction : Charpenterie|12e année|Filière préemploi|252
TCE3E|Technologie de la construction : Câblage électrique et de réseau|11e année|Filière préemploi|753
TCE4E|Technologie de la construction : Câblage électrique et de réseau|12e année|Filière préemploi|428
TCF4T|Renovation Tools and Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|26
TCG4T|Masonry Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCH3E|Technologie de la construction : Chauffage, ventilation et climatisation|11e année|Filière préemploi|67
TCH4E|Technologie de la construction : Chauffage, ventilation et climatisation|12e année|Filière préemploi|65
TCI4T|Masonry Safety and Math|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCJ1O|Technologie de la construction|9e année|Ouvert|2408
TCJ2O|Technologie de la construction|10e année|Ouvert|18596
TCJ3C|Technologie de la construction|11e année|Filière précollégiale|13364
TCJ3E|Technologie de la construction|11e année|Filière préemploi|6232
TCJ4C|Technologie de la construction|12e année|Filière précollégiale|5724
TCJ4E|Technologie de la construction|12e année|Filière préemploi|2647
TCK4T|Masonry Practice|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCL4T|Charpente et divisions|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCM3E|Technologie de la construction : Maçonnerie|11e année|Filière préemploi|38
TCM4E|Technologie de la construction : Maçonnerie|12e année|Filière préemploi|16
TCP3E|Technologie de la construction : Plomberie|11e année|Filière préemploi|116
TCP4E|Technologie de la construction : Plomberie|12e année|Filière préemploi|68
TCS3C|Technologie de la construction : Gestion de la construction|11e année|Filière précollégiale|77
TCS4C|Technologie de la construction : Gestion de la construction|12e année|Filière précollégiale|27
TDA3M|Technologie du design : architecture|11e année|Filière préuniversitaire/précollégiale|1128
TDA4M|Technologie du design : architecture|12e année|Filière préuniversitaire/précollégiale|710
TDD4T|Blueprint Reading|12e année|Cours collégial, enseigné par le collège (DRC)|50
TDF4T|Blueprints and Specifications|12e année|Cours collégial, enseigné par le collège (DRC)|40
TDH4T|Mechanical Drafting Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TDI4T|Blueprints, Specifications and Layout|12e année|Cours collégial, enseigné par le collège (DRC)|11
TDJ1O|Technologie du design|9e année|Ouvert|1403
TDJ2O|Technologie du design|10e année|Ouvert|8868
TDJ3E|Technologie du design|11e année|Filière préemploi|<10
TDJ3M|Technologie du design|11e année|Filière préuniversitaire/précollégiale|9631
TDJ3O|Technologie du design et l'environnement|11e année|Ouvert|1226
TDJ4E|Technologie du design|12e année|Filière préemploi|<10
TDJ4M|Technologie du design|12e année|Filière préuniversitaire/précollégiale|3897
TDJ4O|Technologie du design : Le design au XXIe siècle|12e année|Ouvert|454
TDK4T|Building Systems|12e année|Cours collégial, enseigné par le collège (DRC)|16
TDM3M|Technologie du design : mécanique et industriel|11e année|Filière préuniversitaire/précollégiale|154
TDM4M|Technologie du design : mécanique et industriel|12e année|Filière préuniversitaire/précollégiale|64
TDP3M|Technologie du design : mode et textile|11e année|Filière préuniversitaire/précollégiale|267
TDP4M|Technologie du design : mode et textile|12e année|Filière préuniversitaire/précollégiale|146
TDR3M|Technologie du design : robotique et système de commande|11e année|Filière préuniversitaire/précollégiale|129
TDR4M|Technologie du design : robotique et système de commande|12e année|Filière préuniversitaire/précollégiale|42
TDV3M|Technologie du design : orientation design intérieur|11e année|Filière préuniversitaire/précollégiale|319
TDV4M|Technologie du design : orientation design intérieur|12e année|Filière préuniversitaire/précollégiale|170
TEA4T|Network|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEC3E|Technologie des systèmes informatiques : Réparation d'ordinateurs|11e année|Filière préemploi|26
TEE2O|Systèmes informatiques|10e année|Ouvert|<10
TEF4T|Network Security|12e année|Cours collégial, enseigné par le collège (DRC)|11
TEG4T|Network Technologies|12e année|Cours collégial, enseigné par le collège (DRC)|23
TEH4T|Computers|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEI3M|Technologie des systèmes informatiques : Interface|11e année|Filière préuniversitaire/précollégiale|13
TEI4M|Technologie des systèmes informatiques : Interface|12e année|Filière préuniversitaire/précollégiale|16
TEJ1O|Initiation à la technologie des systèmes informatiques|9e année|Ouvert|1529
TEJ2O|Technologie des systèmes informatiques|10e année|Ouvert|6314
TEJ3E|Technologie des systèmes informatiques|11e année|Filière préemploi|622
TEJ3M|Technologie des systèmes informatiques|11e année|Filière préuniversitaire/précollégiale|6987
TEJ4E|Technologie des systèmes informatiques|12e année|Filière préemploi|104
TEJ4M|Technologie des systèmes informatiques|12e année|Filière préuniversitaire/précollégiale|2634
TEL3M|Technologie des systèmes informatiques : Électronique|11e année|Filière préuniversitaire/précollégiale|192
TEL4M|Technologie des systèmes informatiques : Électronique|12e année|Filière préuniversitaire/précollégiale|81
TEM4T|Information Technology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEN3M|Technologie des systèmes informatiques : Réseautique|11e année|Filière préuniversitaire/précollégiale|201
TEN4M|Technologie des systèmes informatiques : Réseautique|12e année|Filière préuniversitaire/précollégiale|87
TEP4T|Practical Electronics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEQ4T|Électronique en prétechnologie|12e année|Cours collégial, enseigné par le collège (DRC)|14
TER3M|Technologie des systèmes informatiques : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|241
TER4M|Technologie des systèmes informatiques : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|89
TES4T|Electronic Lab|12e année|Cours collégial, enseigné par le collège (DRC)|13
TFA4T|Introduction to Hospitality|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFB3E|Hôtellerie et tourisme : Boulangerie et pâtisserie|11e année|Filière préemploi|2004
TFB4E|Hôtellerie et tourisme : Boulangerie et pâtisserie|12e année|Filière préemploi|610
TFC3E|Hôtellerie et tourisme : Cuisine|11e année|Filière préemploi|1973
TFC4E|Hôtellerie et tourisme : Cuisine|12e année|Filière préemploi|716
TFE3E|Hôtellerie et tourisme : Organisation d'événements|11e année|Filière préemploi|157
TFE4E|Hôtellerie et tourisme : Organisation d'événements|12e année|Filière préemploi|44
TFF4T|International Culinary Appreciation|12e année|Cours collégial, enseigné par le collège (DRC)|49
TFG4T|Event Planning and Delivery|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFH3E|Hôtellerie et tourisme|11e année|Filière préemploi|94
TFH4E|Hôtellerie et tourisme|12e année|Filière préemploi|36
TFI4T|Safety, Sanitation and Equipment|12e année|Cours collégial, enseigné par le collège (DRC)|17
TFJ1O|Initiation à l'hôtellerie et au tourisme|9e année|Ouvert|2359
TFJ2O|Hôtellerie et tourisme|10e année|Ouvert|15385
TFJ3C|Hôtellerie et tourisme|11e année|Filière précollégiale|9242
TFJ3E|Hôtellerie et tourisme|11e année|Filière préemploi|5913
TFJ4C|Hôtellerie et tourisme|12e année|Filière précollégiale|2841
TFJ4E|Hôtellerie et tourisme|12e année|Filière préemploi|2553
TFL4T|Dining Room|12e année|Cours collégial, enseigné par le collège (DRC)|24
TFN3C|Hôtellerie et tourisme : Nutrition|11e année|Filière précollégiale|50
TFN4C|Hôtellerie et tourisme : Nutrition|12e année|Filière précollégiale|<10
TFO4T|Hospitality and Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|65
TFP4T|Hospitality and Tourism Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFR3C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|11e année|Filière précollégiale|807
TFR4C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|12e année|Filière précollégiale|362
TFS4C|Tourisme|12e année|Filière précollégiale|36
TFT3C|Hôtellerie|11e année|Filière précollégiale|524
TFT4C|Hôtellerie et tourisme : Tourisme et organisation de voyage|12e année|Filière précollégiale|63
TFV4T|Dining Room Theory|12e année|Cours collégial, enseigné par le collège (DRC)|16
TFY4T|Professional Customer Service|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TGB4T|Graphic Design - Computer Imagery|12e année|Cours collégial, enseigné par le collège (DRC)|13
TGC4T|Digital Imaging|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TGD4T|Theory and Practice of Film and Television|12e année|Cours collégial, enseigné par le collège (DRC)|20
TGE4T|Radio Reporting|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TGG3M|Technologie des communications : communication graphique et impression|11e année|Filière préuniversitaire/précollégiale|2299
TGG4M|Technologie des communications : communication graphique et impression|12e année|Filière préuniversitaire/précollégiale|1511
TGI3M|Technologie des communications : nouveaux médias et animation|11e année|Filière préuniversitaire/précollégiale|1168
TGI4M|Technologie des communications : nouveaux médias et animation|12e année|Filière préuniversitaire/précollégiale|500
TGJ1O|Initiation à la technologie des communications|9e année|Ouvert|2632
TGJ2O|Technologie des communications|10e année|Ouvert|19048
TGJ3E|Technologie des communications|11e année|Filière préemploi|19
TGJ3M|Technologie des communications|11e année|Filière préuniversitaire/précollégiale|17587
TGJ3O|Technologie des communications : Production et diffusion|11e année|Ouvert|2025
TGJ4M|Technologie des communications|12e année|Filière préuniversitaire/précollégiale|8867
TGJ4O|Technologie des communications : L'image à l'ère du numérique|12e année|Ouvert|1252
TGN4T|Introduction to Vidography|12e année|Cours collégial, enseigné par le collège (DRC)|20
TGO4T|TV Production|12e année|Cours collégial, enseigné par le collège (DRC)|17
TGP3M|Technologie des communications : photographie et image numérique|11e année|Filière préuniversitaire/précollégiale|2869
TGP4M|Technologie des communications : photographie et image numérique|12e année|Filière préuniversitaire/précollégiale|1170
TGQ4T|Introduction to Studio Production|12e année|Cours collégial, enseigné par le collège (DRC)|12
TGR3M|Technologie des communications : production audio|11e année|Filière préuniversitaire/précollégiale|272
TGR4M|Technologie des communications : production audio|12e année|Filière préuniversitaire/précollégiale|127
TGV3M|Technologie des communications : production télévisuelle|11e année|Filière préuniversitaire/précollégiale|2445
TGV4M|Technologie des communications : production télévisuelle|12e année|Filière préuniversitaire/précollégiale|1495
THA3M|Technologie agricole, forestière et paysagère : Agroalimentaire|11e année|Filière préuniversitaire/précollégiale|44
THA4M|Technologie agricole, forestière et paysagère : Agroalimentaire|12e année|Filière préuniversitaire/précollégiale|14
THD3M|Technologie agricole, forestière et paysagère : Architecture paysager|11e année|Filière préuniversitaire/précollégiale|48
THD4M|Technologie agricole, forestière et paysagère : Architecture paysager|12e année|Filière préuniversitaire/précollégiale|22
THE4T|Energy Efficiencies and Sustainable Construction|12e année|Cours collégial, enseigné par le collège (DRC)|22
THF3E|Technologie agricole, forestière et paysagère : Fleuriste|11e année|Filière préemploi|76
THF4E|Technologie agricole, forestière et paysagère : Fleuriste|12e année|Filière préemploi|17
THG3E|Technologie agricole, forestière et paysagère : Agriculture|11e année|Filière préemploi|14
THG4E|Technologie agricole, forestière et paysagère : Agriculture|12e année|Filière préemploi|<10
THH3E|Technologie agricole, forestière et paysagère : Horticulture|11e année|Filière préemploi|302
THH4E|Technologie agricole, forestière et paysagère : Horticulture|12e année|Filière préemploi|119
THJ1O|Initiation à technologie agricole, forestière et paysagère|9e année|Ouvert|416
THJ2O|Technologie agricole, forestière et paysagère|10e année|Ouvert|1171
THJ3E|Technologie agricole, forestière et paysagère|11e année|Filière préemploi|1220
THJ3M|Technologie agricole, forestière et paysagère|11e année|Filière préuniversitaire/précollégiale|942
THJ4E|Technologie agricole, forestière et paysagère|12e année|Filière préemploi|325
THJ4M|Technologie agricole, forestière et paysagère|12e année|Filière préuniversitaire/précollégiale|358
THK4T|Horticulture|12e année|Cours collégial, enseigné par le collège (DRC)|17
THL3E|Technologie agricole, forestière et paysagère: Aménagement paysager et entretien|11e année|Filière préemploi|175
THL4E|Technologie agricole, forestière et paysagère: Aménagement paysager et entretien|12e année|Filière préemploi|159
THN4T|Energy and Environmental Sustainability|12e année|Cours collégial, enseigné par le collège (DRC)|16
THO3E|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préemploi|45
THO3M|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préuniversitaire/précollégiale|20
THO4E|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préemploi|17
THO4M|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préuniversitaire/précollégiale|13
THP4T|Renewable Energy Technologies|12e année|Cours collégial, enseigné par le collège (DRC)|38
THQ4T|Landscape Construction|12e année|Cours collégial, enseigné par le collège (DRC)|70
THS3M|Technologie agricole, forestière et paysagère : Gestion en horticulture|11e année|Filière préuniversitaire/précollégiale|17
THS4M|Technologie agricole, forestière et paysagère : Gestion en horticulture|12e année|Filière préuniversitaire/précollégiale|85
THU4T|Wildlife for Naturalists|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TIB4T|Trades Exploration Lab|12e année|Cours collégial, enseigné par le collège (DRC)|15
TIJ1O|Initiation à la technologie|9e année|Ouvert|46311
TIK2O|Études informatiques|10e année|Ouvert|<10
TJB4T|Tourism Industry and Careers|12e année|Cours collégial, enseigné par le collège (DRC)|17
TJC4T|Dimensions of Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJF4T|Trends and Issues in Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJG4T|Dynamics of Global Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|30
TJJ4T|Destinations d'Amérique du Nord|12e année|Cours collégial, enseigné par le collège (DRC)|32
TJK4T|The Canadian Experience|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJM4T|Destinations soleil et Amérique du Sud|12e année|Cours collégial, enseigné par le collège (DRC)|12
TKA4Y|Cuisinier/Cuisinière|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|211
TKB4T|Food Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|30
TKC4T|Preliminary Food Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|10
TKD4T|Quantity Food and Dining Room Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|13
TKF4T|Basic Food Theory|12e année|Cours collégial, enseigné par le collège (DRC)|18
TKG4T|Food Preparation and Theory II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKI4T|Food Processing|12e année|Cours collégial, enseigné par le collège (DRC)|14
TKL4T|Cuisine and Culture CHEF|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKM4T|Food and Kitchen Safety|12e année|Cours collégial, enseigné par le collège (DRC)|19
TKP4T|Food Theory|12e année|Cours collégial, enseigné par le collège (DRC)|21
TKQ4T|Healthy Cooking Made Easy|12e année|Cours collégial, enseigné par le collège (DRC)|11
TKU4T|Quantity Food Production|12e année|Cours collégial, enseigné par le collège (DRC)|33
TKW4T|Boulangerie et pâtisserie|12e année|Cours collégial, enseigné par le collège (DRC)|84
TKY4T|Bonne bouffe, belle bouffe|12e année|Cours collégial, enseigné par le collège (DRC)|56
TKZ4T|Démonstration pratique I|12e année|Cours collégial, enseigné par le collège (DRC)|16
TLA4Y|Soudeur/soudeuse|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|71
TLD4T|Welding Quality|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLF4T|Steamfitting - Welding|12e année|Cours collégial, enseigné par le collège (DRC)|21
TLG4T|Shielded Metal Arc Welding|12e année|Cours collégial, enseigné par le collège (DRC)|17
TLH4T|Welding Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|60
TLI4T|Welding Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLJ4T|Welding and Cutting|12e année|Cours collégial, enseigné par le collège (DRC)|55
TLL4T|Welding and Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|87
TLM4T|T-joints - Welding|12e année|Cours collégial, enseigné par le collège (DRC)|11
TLO4T|Oxy-Fuel Cutting, Welding, Brazing|12e année|Cours collégial, enseigné par le collège (DRC)|45
TLP4T|Trades: Autobody and Welding|12e année|Cours collégial, enseigné par le collège (DRC)|16
TLS4T|Introduction au Soudage|12e année|Cours collégial, enseigné par le collège (DRC)|16
TLU4T|Soudeur/soudeuse II|12e année|Cours collégial, enseigné par le collège (DRC)|77
TLV4T|Steamfitting - Welding II|12e année|Cours collégial, enseigné par le collège (DRC)|23
TMB4T|CNC Manual Programming|12e année|Cours collégial, enseigné par le collège (DRC)|26
TMC3C|Technologie de la fabrication : Fabrication assistée par ordinateur|11e année|Filière précollégiale|<10
TMD4T|CNC Applications|12e année|Cours collégial, enseigné par le collège (DRC)|19
TME4T|Manufacturing Safety|12e année|Cours collégial, enseigné par le collège (DRC)|103
TMH4T|Equipment Operation and Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|32
TMI3C|Technologie de la fabrication : Maintenance industriel|11e année|Filière précollégiale|143
TMI4C|Technologie de la fabrication : Maintenance industriel|12e année|Filière précollégiale|49
TMJ1O|Initiation à la technologie de la fabrication|9e année|Ouvert|1192
TMJ2O|Technologie de la fabrication|10e année|Ouvert|7491
TMJ3C|Technologie de la fabrication|11e année|Filière précollégiale|5638
TMJ3E|Technologie de la fabrication|11e année|Filière préemploi|3025
TMJ3M|Technology de la fabrication|11e année|Filière préuniversitaire/précollégiale|965
TMJ4C|Technologie de la fabrication|12e année|Filière précollégiale|2188
TMJ4E|Technologie de la fabrication|12e année|Filière préemploi|1211
TMJ4M|Technology de la fabrication|12e année|Filière préuniversitaire/précollégiale|461
TMM3M|Technologie de la fabrication : Génie mécanique|11e année|Filière préuniversitaire/précollégiale|85
TMM4M|Technology de la fabrication : Génie mécanique|12e année|Filière préuniversitaire/précollégiale|33
TMN4T|Electromechanical Systems|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TMO3E|Technologie de la fabrication : Opérateur de machines industrielles|11e année|Filière préemploi|48
TMO4E|Technologie de la fabrication : Opérateur de machines industrielles|12e année|Filière préemploi|31
TMP3C|Technologie de la fabrication : Usinage de précision|11e année|Filière précollégiale|197
TMP4C|Technologie de la fabrication : Usinage de précision|12e année|Filière précollégiale|95
TMR3M|Technologie de la fabrication : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|121
TMR4M|Technologie de la fabrication : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|41
TMS3E|Technologie de la fabrication : Tôlerie|11e année|Filière préemploi|58
TMT3C|Technologie de la fabrication : Robotique et technicien de commande|11e année|Filière précollégiale|<10
TMW3E|Technologie de la fabrication : Soudure et assemblage|11e année|Filière préemploi|1074
TMW4E|Technologie de la fabrication : Soudure et assemblage|12e année|Filière préemploi|576
TMY3C|Technologie de la fabrication : Technicien de soudure|11e année|Filière précollégiale|495
TMY4C|Technologie de la fabrication : Technicien de soudure|12e année|Filière précollégiale|210
TNA4Y|Électricien de construction et d'entretien|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|108
TNC4T|Electrical Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|80
TND4T|Basic Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|121
TNE4T|Initiation à l'électricité|12e année|Cours collégial, enseigné par le collège (DRC)|14
TNF4T|Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|32
TNJ4T|Electrical Construction Skills Training|12e année|Cours collégial, enseigné par le collège (DRC)|67
TNK4T|Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|14
TNL4T|Electrician Trade Safety|12e année|Cours collégial, enseigné par le collège (DRC)|67
TNN4T|Electrical Techniques - Theory|12e année|Cours collégial, enseigné par le collège (DRC)|11
TNO4T|Electrical Techniques - Practical|12e année|Cours collégial, enseigné par le collège (DRC)|11
TOA4T|Gerontology|12e année|Cours collégial, enseigné par le collège (DRC)|19
TOB4T|Learning Through Play|12e année|Cours collégial, enseigné par le collège (DRC)|85
TOC4C|Soins de santé des enfants|12e année|Filière précollégiale|34
TOE4T|Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|25
TOE4Y|Child and Youth Worker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|50
TOF4T|Child Development|12e année|Cours collégial, enseigné par le collège (DRC)|125
TOJ4C|Soins de santé des enfants et des personnes âgées|12e année|Filière précollégiale|1925
TOK4T|Children's Literature|12e année|Cours collégial, enseigné par le collège (DRC)|28
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Cours collégial, enseigné par le collège (DRC)|143
TOM4T|Early Childhood Educator High Scope|12e année|Cours collégial, enseigné par le collège (DRC)|13
TON4Y|Aide-enseignant/Aide-enseignante Programme d'apprentissage (Modules)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|13
TOP4T|Child and Youth Practice|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOQ4T|Early Childhood Education|12e année|Cours collégial, enseigné par le collège (DRC)|184
TOR4T|Positive Child Guidance|12e année|Cours collégial, enseigné par le collège (DRC)|17
TOT4T|Child Development II|12e année|Cours collégial, enseigné par le collège (DRC)|15
TOV4T|Early Childhood Education II|12e année|Cours collégial, enseigné par le collège (DRC)|14
TPD3M|Soins de santé : Services dentaires|11e année|Filière préuniversitaire/précollégiale|13
TPD4M|Soins de santé : Services dentaires|12e année|Filière préuniversitaire/précollégiale|16
TPE3E|Coiffure et esthétique|11e année|Filière préemploi|<10
TPE4E|Coiffure et esthétique|12e année|Filière préemploi|<10
TPJ1O|Initiation aux soins de santé|9e année|Ouvert|275
TPJ2O|Soins de santé|10e année|Ouvert|1001
TPJ3C|Soins de santé|11e année|Filière précollégiale|3054
TPJ3M|Soins de santé|11e année|Filière préuniversitaire/précollégiale|3231
TPJ4C|Soins de santé|12e année|Filière précollégiale|1052
TPJ4E|Soins de santé : services de soutien|12e année|Filière préemploi|220
TPJ4M|Soins de santé|12e année|Filière préuniversitaire/précollégiale|1360
TPO4C|Développement de l'enfant et gérontologie|12e année|Filière précollégiale|66
TPT4M|Soins de santé : Services de thérapeutiques|12e année|Filière préuniversitaire/précollégiale|<10
TQC4T|Introductory Multimedia|12e année|Cours collégial, enseigné par le collège (DRC)|18
TQH4T|Multimédia|12e année|Cours collégial, enseigné par le collège (DRC)|12
TQL4T|Computer Skills - Communications Media|12e année|Cours collégial, enseigné par le collège (DRC)|31
TRB4Y|Atelier d'usinage (machiniste)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TRC4Y|Mécanicien  monteur - industriel|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TRD4Y|Metal Fabricator (Fitter)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TRG4T|HVAC - Sheet Metal Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|47
TRH4T|Basic Shop Practice|12e année|Cours collégial, enseigné par le collège (DRC)|30
TRQ4T|Industrial Trades|12e année|Cours collégial, enseigné par le collège (DRC)|61
TSA4T|Charpentier-menuisier|12e année|Cours collégial, enseigné par le collège (DRC)|13
