Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSA4T|Charpentier-menuisier|12e année|Cours collégial, enseigné par le collège (DRC)|22
TSA4Y|Charpentier-menuisier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|66
TSB4T|Plombier|12e année|Cours collégial, enseigné par le collège (DRC)|49
TSB4Y|Plombier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|69
TSC4T|Introduction to Residential Construction|12e année|Cours collégial, enseigné par le collège (DRC)|28
TSD4T|Maçonnerie de base|12e année|Cours collégial, enseigné par le collège (DRC)|13
TSE4T|Carpentry Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|20
TSF4T|Construction Tools|12e année|Cours collégial, enseigné par le collège (DRC)|19
TSJ4T|Plumbing Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSK4T|Construction Basics|12e année|Cours collégial, enseigné par le collège (DRC)|11
TSL4T|Introduction to Construction Trades|12e année|Cours collégial, enseigné par le collège (DRC)|173
TSM4T|Laboratoire dintégration en plomberie|12e année|Cours collégial, enseigné par le collège (DRC)|133
TSN4T|Home Renovation - Safety|12e année|Cours collégial, enseigné par le collège (DRC)|14
TSP4T|Home Renovation Trade Skills|12e année|Cours collégial, enseigné par le collège (DRC)|62
TSQ4T|Building Construction Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|63
TSR4T|Hand Tools and Safety of the Construction Industry|12e année|Cours collégial, enseigné par le collège (DRC)|23
TSV4T|Building Construction Codes and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSX4T|Construction Health, Safety Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|56
TSY4T|Manueuvre en construction|12e année|Cours collégial, enseigné par le collège (DRC)|18
TSZ4Y|Briqueteur-maçon|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTA3C|Technologie des transports : Service de réparation automobile|11e année|Filière précollégiale|1861
TTA4C|Technologie des transports : Service de réparation automobile|12e année|Filière précollégiale|936
TTB3C|Technologie des transports : Débosselage|11e année|Filière précollégiale|585
TTB4C|Technologie des transports : Débosselage|12e année|Filière précollégiale|257
TTD4T|Technicien(ne) de camions et d'autobus|12e année|Cours collégial, enseigné par le collège (DRC)|19
TTD4Y|Technicien(ne) de camions et d'autobus|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|39
TTE4T|Technicien/technicienne d'entretien automobile|12e année|Cours collégial, enseigné par le collège (DRC)|33
TTE4Y|Technicien/technicienne d'entretien automobile|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|221
TTF4Y|Auto Body and Collision Damage Repairer|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTG4T|Engine Function and Design|12e année|Cours collégial, enseigné par le collège (DRC)|43
TTH3C|Technologie des transports : Machinerie lourde et agricole|11e année|Filière précollégiale|150
TTH4C|Technologie des transports : Machinerie lourde et agricole|12e année|Filière précollégiale|64
TTI1O|Introduction à la technologie|9e année|Ouvert|113
TTJ1O|Initiation à la technologie des transports|9e année|Ouvert|1244
TTJ2O|Technologie des transports|10e année|Ouvert|16079
TTJ3C|Technologie des transports|11e année|Filière précollégiale|15345
TTJ3E|Technologie des transports|11e année|Filière préemploi|51
TTJ3O|Technologie des transports : Véhicule personnel|11e année|Ouvert|2142
TTJ4C|Technologie des transports|12e année|Filière précollégiale|6461
TTJ4E|Technologie des transports : Entretien d'un véhicule|12e année|Filière préemploi|1533
TTL3C|Technologie des transports : Aéronef de faible tonnage|11e année|Filière précollégiale|148
TTL4C|Technologie des transports : Aéronef de faible tonnage|12e année|Filière précollégiale|49
TTM4T|Automotive Basic Skills|12e année|Cours collégial, enseigné par le collège (DRC)|117
TTN4T|Steering/Suspension/Brakes|12e année|Cours collégial, enseigné par le collège (DRC)|57
TTO4T|Technicien/technicienne d'équipement lourd|12e année|Cours collégial, enseigné par le collège (DRC)|48
TTO4Y|Technicien/technicienne d'équipement lourd|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|21
TTP4T|Technical Practices|12e année|Cours collégial, enseigné par le collège (DRC)|116
TTQ4T|Technical Practices II|12e année|Cours collégial, enseigné par le collège (DRC)|35
TTS3C|Technologie des transports : Petits moteurs et équipement récréatifs|11e année|Filière précollégiale|884
TTS4C|Technologie des transports : Petits moteurs et équipement récréatifs|12e année|Filière précollégiale|228
TTT3C|Technologie des transports : Camions et autobus|11e année|Filière précollégiale|65
TTT4C|Technologie des transports : Camions et autobus|12e année|Filière précollégiale|48
TTV4T|Motorcycle Repair - Engines|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TTW4T|Aeronautics|12e année|Cours collégial, enseigné par le collège (DRC)|58
TTX4T|Drive Train Standard Transmission|12e année|Cours collégial, enseigné par le collège (DRC)|12
TTY4T|Engine Function and Design II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TUA4T|Baking Techniques - Basic|12e année|Cours collégial, enseigné par le collège (DRC)|37
TUB4T|Introduction to Baking|12e année|Cours collégial, enseigné par le collège (DRC)|10
TUC4T|Arts culinaires - Pratique|12e année|Cours collégial, enseigné par le collège (DRC)|51
TUD4Y|Baker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|14
TUE4T|Baking and Pastry|12e année|Cours collégial, enseigné par le collège (DRC)|263
TUF4T|Baking Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|63
TUI4T|Culinary Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|131
TUS4T|Culinary Essentials|12e année|Cours collégial, enseigné par le collège (DRC)|27
TUV4T|Techniques culinaires-application|12e année|Cours collégial, enseigné par le collège (DRC)|70
TVA4T|Kitchen Management One Chef|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVC4T|Basic Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|47
TVD4T|Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|65
TVE4T|Advanced Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVF4T|Advanced Kitchen Production II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TWB4T|Exploring Cabinet Construction|12e année|Cours collégial, enseigné par le collège (DRC)|19
TWJ3E|Technologie de la menuiserie et de l'ébénisterie|11e année|Filière préemploi|5619
TWJ4E|Technologie de la menuiserie et de l'ébénisterie|12e année|Filière préemploi|1842
TWM4T|Woodworking Materials|12e année|Cours collégial, enseigné par le collège (DRC)|14
TXA3E|Coiffure et esthétique : Technique d'esthétique|11e année|Filière préemploi|311
TXA4E|Coiffure et esthétique : Technique d'esthétique|12e année|Filière préemploi|121
TXB4T|Coiffure de base|12e année|Cours collégial, enseigné par le collège (DRC)|12
TXC4T|Make-up Artistry and Applications|12e année|Cours collégial, enseigné par le collège (DRC)|130
TXD4T|Body Treatments|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXE4T|Hairstyling and Cutting Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|133
TXF4Y|Coiffeur|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|44
TXG4T|Introduction Spa Management|12e année|Cours collégial, enseigné par le collège (DRC)|50
TXH3E|Coiffure et esthétique : Design de coiffure|11e année|Filière préemploi|554
TXH4E|Coiffure et esthétique : Design de coiffure|12e année|Filière préemploi|246
TXI4T|Make-Up|12e année|Cours collégial, enseigné par le collège (DRC)|204
TXJ1O|Initiation à la coiffure et l'esthétique|9e année|Ouvert|1201
TXJ2O|Coiffure et esthétique|10e année|Ouvert|6480
TXJ3E|Coiffure et esthétique|11e année|Filière préemploi|5082
TXJ4E|Coiffure et esthétique|12e année|Filière préemploi|1780
TXK4T|Manicures|12e année|Cours collégial, enseigné par le collège (DRC)|75
TXM4T|Maquillage 1|12e année|Cours collégial, enseigné par le collège (DRC)|21
TXQ4T|Advanced Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TXU4T|Exploration coiffure et esthétique|12e année|Cours collégial, enseigné par le collège (DRC)|47
TXV4T|Hand Anatomy, Physiology and Care|12e année|Cours collégial, enseigné par le collège (DRC)|47
TYA4T|Domestic Animal Science|12e année|Cours collégial, enseigné par le collège (DRC)|16
TYB4T|Animal Grooming|12e année|Cours collégial, enseigné par le collège (DRC)|16
TYC4T|Animal Nursing Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|25
TYD4T|Firefighting|12e année|Cours collégial, enseigné par le collège (DRC)|35
TYE4T|Aviation|12e année|Cours collégial, enseigné par le collège (DRC)|14
TYF4T|Aircraft Aerodynamics|12e année|Cours collégial, enseigné par le collège (DRC)|18
TZA4T|Usinage|12e année|Cours collégial, enseigné par le collège (DRC)|45
TZB4Y|Mécanicien en systèmes de réfrigérationet de climatisation|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|29
TZD4T|Engines|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TZE4T|Arboriculture/Chainsaw Practices|12e année|Cours collégial, enseigné par le collège (DRC)|65
TZG4Y|Gas fitting, Pipe Fitting and Sheet Metal|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TZH4T|General Machining Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|34
TZI4T|Gas fitting, Pipe Fitting and Sheet Metal II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
